label,jet_pt,jet_mass,n_particles,girth,pt_dispersion,leading_z,jet_eta,jet_phi
0,523.00977,27.070683,33.0,0.021295106,0.41329253,0.2856653,-1.6190076,-2.0415473
0,537.75934,30.46717,45.0,0.030435525,0.3708662,0.305502,1.4844456,0.008443893
1,516.1669,81.762314,69.0,0.1248464,0.22057897,0.119728886,-1.2528548,-0.40386122
1,540.7072,11.841618,15.0,0.0075003603,0.47658643,0.39713836,-1.4579003,2.0727162
1,535.3032,40.02608,33.0,0.03992569,0.38878578,0.265992,-0.9061615,1.6604168
1,531.3845,30.142294,31.0,0.034114875,0.27781898,0.14749491,-1.1686834,0.29951808
0,534.60236,58.149433,76.0,0.093129225,0.26053932,0.19723685,1.1582754,-1.1153909
0,520.2907,49.55437,63.0,0.06083201,0.24260789,0.15766014,-0.31267214,3.0476277
0,518.65137,34.77497,54.0,0.028962575,0.31694347,0.18993679,0.7666923,1.6869048
1,537.28925,18.592127,21.0,0.0088872835,0.38614947,0.2648249,-0.11343465,-1.2981135
1,548.0634,33.340534,36.0,0.020540366,0.31380424,0.18163109,0.94190097,-0.9905521
0,525.7597,35.439842,46.0,0.041370638,0.25780386,0.14828634,-0.5794847,-1.9491075
1,542.9815,22.175438,18.0,0.010427177,0.75249445,0.7409574,-1.474266,-2.001738
0,516.31177,68.711624,62.0,0.11489104,0.22334675,0.11479917,1.7053975,-1.850903
1,523.0364,32.3587,42.0,0.027949918,0.41584978,0.33496538,0.21770361,-2.0692203
1,512.51984,32.95555,30.0,0.03108493,0.52418846,0.47982663,-0.071103185,0.10140469
0,519.92444,39.587265,49.0,0.05692603,0.25068238,0.15725237,1.0710554,-1.8203026
0,520.64813,47.93112,45.0,0.08605737,0.24445082,0.12176013,1.0970058,-0.9067176
1,541.61237,26.261776,34.0,0.032535706,0.45012304,0.32768276,-0.2738935,2.7025461
0,523.5455,77.77459,55.0,0.111676864,0.2284617,0.100024015,0.84953266,-1.230958
1,504.13046,28.916338,41.0,0.025004871,0.35967752,0.30763474,1.6463041,0.5292239
0,535.0381,38.231083,51.0,0.047428586,0.20460784,0.084553175,0.80986375,-0.49040532
1,521.99225,20.911682,20.0,0.030938009,0.41482544,0.34495342,-0.17255051,-2.4165206
1,517.6743,51.2856,40.0,0.08333986,0.27530286,0.16347243,0.3694035,1.7584952
0,504.52234,31.840366,46.0,0.037491497,0.24931386,0.13673821,1.2644322,-1.6716774
0,546.8458,22.971533,27.0,0.018624932,0.46922764,0.40609145,0.39829487,-0.23181969
0,525.36725,30.663176,47.0,0.03490676,0.30231518,0.16471408,0.3511186,1.8812762
1,525.1008,18.092741,27.0,0.013896197,0.42696285,0.3585773,0.1475175,1.42243
0,523.03064,69.80843,75.0,0.115217485,0.1978694,0.10863611,-0.62561864,2.3441052
0,521.6206,48.999493,57.0,0.058231067,0.33625558,0.28187487,0.31722,2.3239074
0,502.05734,28.260849,47.0,0.034016736,0.26050395,0.14630447,-0.5000229,2.541974
1,525.4287,90.85365,73.0,0.15463623,0.19282074,0.10052351,-0.07819269,-2.8091357
1,533.5123,13.499166,21.0,0.008593931,0.41182858,0.30723464,-0.25619453,0.35261464
1,528.9679,16.131012,24.0,0.011778384,0.44585162,0.3678138,-0.6331137,-1.1212441
1,503.18362,17.440195,13.0,0.013497176,0.6209788,0.56177336,0.45611084,2.3957193
1,509.75772,27.182043,32.0,0.022313824,0.29800287,0.16765405,-0.61522704,2.0121055
1,531.22955,9.729261,19.0,0.0075182514,0.47574538,0.41067824,0.037432827,-1.2918539
0,511.80447,37.010517,42.0,0.039060086,0.30842474,0.21034087,-1.1377627,-0.39064106
0,544.4591,52.291996,70.0,0.06631585,0.29611242,0.19709016,-0.113621525,-0.6438126
1,515.4458,19.13093,18.0,0.011581911,0.7115656,0.69845665,-1.4692163,-2.0953372
1,513.949,10.392388,22.0,0.010054024,0.4122565,0.2868531,0.6285436,-1.9048195
0,526.4893,49.548916,73.0,0.06329833,0.20044687,0.093953975,0.6535183,-1.747409
0,547.2332,65.37042,75.0,0.10567235,0.27801877,0.19482309,-0.370826,-0.7482132
1,529.1274,15.102222,18.0,0.009683889,0.5102382,0.35643408,-1.6912398,-1.5200428
1,509.6829,18.022135,28.0,0.012051516,0.41649306,0.25002056,0.2839872,0.62596095
1,525.14417,18.089733,20.0,0.014540132,0.6332624,0.6076806,-0.3528315,-0.23618312
0,501.0322,29.48285,45.0,0.036430564,0.27124932,0.15891209,-0.6900557,-1.2740037
0,525.2525,51.13965,67.0,0.08180019,0.19449253,0.074445315,1.4550048,2.004381
0,544.0699,37.423405,65.0,0.03529194,0.2763512,0.18539982,0.51635784,1.4415122
0,545.91174,55.198807,49.0,0.062389754,0.25163537,0.1326749,1.4090946,-2.3189054
0,545.1012,23.055723,33.0,0.019466937,0.31730613,0.1754148,1.1038103,1.2215174
0,503.26624,19.008802,30.0,0.024411926,0.2679922,0.16045208,0.48078972,0.47388104
0,519.4962,43.77174,53.0,0.04569916,0.259514,0.15385215,-0.93723947,-3.1146514
1,514.2069,17.820597,22.0,0.013558136,0.5618018,0.5363063,-0.7944613,0.9722029
0,502.3427,49.109947,48.0,0.07772813,0.25940254,0.14618869,-0.22199495,3.110668
0,506.73563,41.83524,35.0,0.05938562,0.25051785,0.13523632,1.1482335,0.6433404
0,507.64508,129.6315,103.0,0.22314341,0.15837903,0.056546878,0.19616221,0.10680329
0,542.2447,87.46687,64.0,0.13427623,0.19623768,0.07537796,-1.2898129,0.8085527
0,536.3484,31.535217,58.0,0.04950064,0.25158095,0.12145244,0.07415404,1.7779042
1,504.13376,43.781723,34.0,0.04534772,0.45886475,0.3305778,-1.0815729,-1.448804
0,512.6804,36.129124,42.0,0.0427513,0.2983134,0.15935774,0.73484594,-2.2334027
1,507.01392,15.69393,26.0,0.0106510315,0.4213596,0.3227502,-0.67277074,-1.5892265
1,526.61066,28.988585,39.0,0.033548906,0.45350024,0.41077104,0.54329056,1.2538145
0,519.2096,21.565804,19.0,0.017429681,0.6337806,0.52856463,-0.84456694,-1.6676397
1,547.7721,52.168697,69.0,0.06680411,0.18127292,0.06881303,0.6344955,-1.2006308
1,501.72986,25.771757,38.0,0.035955142,0.29810652,0.16207889,-1.109609,0.79320925
1,536.0404,51.82163,29.0,0.06052467,0.35375798,0.2223192,-1.3047004,2.53842
1,500.87656,30.50919,35.0,0.045237985,0.28707156,0.19635093,0.38777125,-2.0998638
0,537.3628,74.56935,62.0,0.10125403,0.23438242,0.11856455,0.15728292,-0.18393156
1,512.25964,12.784451,11.0,0.008565618,0.84501725,0.8423308,0.27735722,0.21731244
0,525.60004,55.126587,59.0,0.07361889,0.21179909,0.10295413,0.38551536,-1.3592154
1,529.5898,21.234083,37.0,0.0352085,0.29311553,0.196559,-0.9120314,-2.5031114
1,513.54755,36.072906,36.0,0.044425804,0.29888198,0.18882586,0.5377304,2.964455
0,544.43085,30.276009,23.0,0.048735417,0.38315046,0.31146422,1.1030164,-2.3082957
0,517.5791,97.20142,71.0,0.16099945,0.20774314,0.12534985,-1.0015007,0.78875595
1,525.5845,38.79288,43.0,0.059344016,0.23557049,0.12120021,1.4292152,-0.1894281
1,524.89703,8.7557745,18.0,0.00861847,0.41006413,0.31203073,0.63061106,2.0527792
1,515.74567,25.190851,29.0,0.017903127,0.4395358,0.28804004,-0.8943761,-1.3660195
1,510.6992,26.491222,24.0,0.027078506,0.47020212,0.36723676,0.46152362,1.6382099
0,521.97943,68.52721,49.0,0.0857975,0.31710386,0.23729064,-1.1298729,1.089528
0,527.39056,34.643284,44.0,0.02767415,0.28263792,0.17705695,0.6118704,1.8071163
0,520.2821,63.046944,62.0,0.10060535,0.24783628,0.18982443,0.6361172,3.0215786
0,510.40613,49.912052,60.0,0.06581551,0.2367499,0.13805431,-0.30873343,-2.9479206
1,533.14264,36.47759,30.0,0.034248583,0.33817515,0.20553797,-0.8619549,-1.2317108
1,548.00836,66.32639,49.0,0.112446465,0.26722506,0.18542224,-0.3379821,2.682782
1,540.5572,41.055706,53.0,0.06863927,0.24181561,0.14004442,1.2339425,1.1013311
1,507.48187,40.00242,24.0,0.041594464,0.4854414,0.4296604,-0.44378397,-2.9710815
0,522.97174,58.863403,49.0,0.10000955,0.19717401,0.078094155,-1.6038063,-1.6634505
1,548.65753,26.966377,22.0,0.02099122,0.47771332,0.3895908,-0.07041507,-1.5811942
1,541.05835,29.980059,46.0,0.02367096,0.29774138,0.20502189,-0.8308278,-1.1646513
0,505.95908,26.153788,51.0,0.024396813,0.32904997,0.26183584,-0.0130839655,1.835509
0,502.13293,74.24679,94.0,0.1296238,0.15641348,0.053689063,0.07154441,-1.1286765
0,502.74554,26.634842,36.0,0.033322174,0.3178578,0.24389803,0.7075696,-2.773635
1,504.4968,54.44298,60.0,0.091509044,0.21874422,0.11831568,-0.22343892,1.5495783
1,531.3546,23.878132,27.0,0.017239083,0.50411284,0.45819166,0.97678614,-2.014433
1,516.97107,59.17865,32.0,0.098918624,0.36296156,0.25647405,-0.4676125,-0.7727038
1,537.48157,48.50808,50.0,0.05758233,0.24626528,0.11760567,0.65543795,-1.1323178
1,538.07623,28.323006,28.0,0.028474743,0.42356876,0.33828992,-0.51515394,-1.0671016
1,517.59607,23.366352,36.0,0.026468284,0.3664197,0.23627748,-0.7592223,-0.84408396
0,514.22125,21.87615,37.0,0.026543455,0.32561475,0.20160587,-1.2449669,-1.1811519
0,521.28204,37.823177,41.0,0.045503218,0.34884554,0.29970774,-0.7600808,0.2040443
0,513.2071,43.943787,65.0,0.06305694,0.2106556,0.09507372,0.5445593,-2.5239873
0,501.4646,27.895136,40.0,0.0378102,0.24542834,0.14941014,0.77770054,2.6789963
0,511.5662,68.80005,64.0,0.09402674,0.21610491,0.09807687,0.122388564,-1.7804933
1,512.38184,68.36568,61.0,0.12609509,0.2553052,0.1506956,0.61077106,2.2476628
1,517.1468,27.993046,24.0,0.01578055,0.6159036,0.5787973,-0.80792844,-1.3439375
0,517.2856,34.280426,30.0,0.055427983,0.30831617,0.21403636,-0.38844314,0.224829
0,512.3771,30.643156,56.0,0.03306793,0.32652226,0.20513336,0.47146356,0.93047154
1,517.54114,30.74236,47.0,0.041666843,0.32910004,0.20956033,1.447485,-2.3723283
1,531.22943,16.667877,13.0,0.007839394,0.47806272,0.3879201,0.015910411,0.44507656
1,536.95557,74.40339,37.0,0.10135375,0.2602865,0.13173,-0.25991383,-2.7311203
1,522.65375,24.970684,31.0,0.021311507,0.39813355,0.29383028,0.07078705,-2.387497
1,504.5216,67.40715,30.0,0.10173604,0.3215293,0.21055914,-1.4872401,1.2242646
0,524.56665,72.963196,63.0,0.11392475,0.24326205,0.1475952,-1.2808906,-0.9274537
0,528.5121,29.30952,48.0,0.042394314,0.23410371,0.15199752,1.0245115,-1.1604625
1,511.5585,24.715002,26.0,0.018772196,0.55716914,0.39805773,0.18965009,-0.4711109
0,507.29462,14.865295,35.0,0.016849507,0.28439486,0.15989031,-0.9479489,1.3615153
1,503.1206,17.927372,21.0,0.02841851,0.47842947,0.4439096,0.07700052,-1.4971958
1,543.6321,102.69971,68.0,0.16809525,0.18135908,0.08749112,1.1693656,-0.5047503
0,520.0645,76.05335,55.0,0.11395824,0.21791716,0.12069472,-0.540129,2.9852731
0,509.07004,28.320122,37.0,0.02329623,0.31239983,0.19761401,-0.88081187,2.8872635
1,532.34735,20.107914,27.0,0.027752716,0.3254788,0.22422473,0.33295655,-2.994974
1,518.35846,14.253659,14.0,0.0080554085,0.6827228,0.6449069,-1.2312244,-2.6624315
1,537.4751,17.856588,18.0,0.0104625635,0.4507698,0.29473084,0.80374694,2.3913279
0,506.93243,52.940815,53.0,0.098666206,0.24818261,0.13158041,-1.4772192,-0.12378184
1,524.8406,63.05233,44.0,0.10845182,0.2444964,0.1587929,-0.23954636,-0.80235535
1,516.9351,19.629429,22.0,0.016705057,0.37731716,0.21243401,-0.08238796,1.9373958
1,518.0094,42.780975,57.0,0.06424885,0.24824597,0.15631853,-0.46734047,1.7312554
0,540.48364,47.034122,59.0,0.06873894,0.243961,0.13432583,1.5709887,-1.9379435
1,524.73083,6.7038813,12.0,0.00579007,0.4774283,0.35197088,-0.5193261,-1.6324892
0,517.7287,16.531574,28.0,0.012435179,0.3635283,0.20964181,1.1737067,-1.7621992
1,542.86273,25.378603,29.0,0.02421456,0.3540835,0.23887186,0.020072727,-1.1048777
0,531.7989,50.17468,67.0,0.059816968,0.19339113,0.07099523,-0.48463124,-1.4157726
1,504.8175,26.456486,29.0,0.030417627,0.3935083,0.28674275,-0.5372998,3.0934663
0,511.15884,71.04373,82.0,0.12847789,0.1852725,0.08103258,1.0048343,0.3087878
0,519.1946,42.763763,47.0,0.07099179,0.2197814,0.09965285,-1.1023407,0.8172071
0,544.7248,51.13224,46.0,0.055346813,0.27742255,0.19929379,-0.4788625,-2.9853227
1,509.43985,37.305073,39.0,0.058695167,0.30089834,0.18597691,-1.1190664,-1.1443655
1,538.84436,41.90748,19.0,0.039774682,0.6254396,0.5947346,0.5395273,1.0265257
1,524.51587,75.04611,59.0,0.09649077,0.3479849,0.27042994,0.22795823,1.7330674
1,508.04834,43.73423,54.0,0.065862775,0.18199085,0.06450917,-0.2545677,0.34360117
1,505.62344,16.817263,21.0,0.015542667,0.32675716,0.2159507,1.6899943,2.8477058
1,515.91437,32.273853,34.0,0.024521226,0.3794272,0.31539625,-0.049501155,1.7633194
0,549.05597,76.41499,41.0,0.10736658,0.24304642,0.116401,0.66799766,-2.8936164
0,514.07355,30.649658,41.0,0.027249439,0.31237394,0.17027156,1.2206484,0.6970428
1,523.39703,47.998257,57.0,0.057015575,0.2231902,0.10605724,1.2340673,1.1184665
1,546.43506,15.58642,23.0,0.0065757064,0.6357516,0.5913698,1.0769536,2.4661632
0,520.6698,32.58779,48.0,0.038412925,0.23015794,0.109527245,0.67253053,0.014812058
1,524.5011,20.717676,16.0,0.014171451,0.46110377,0.2850025,1.3402253,-1.4633597
0,520.02075,25.955782,49.0,0.030667659,0.2411109,0.13450226,1.1083941,-1.1926198
1,516.2231,19.543055,21.0,0.013947988,0.5443895,0.48800272,-0.5992877,2.3505628
0,537.76825,35.44533,53.0,0.04050865,0.23570326,0.13371678,0.5053532,-1.9101136
1,507.19495,13.775966,16.0,0.0141622955,0.5966246,0.5636494,-0.20238061,-1.3238308
1,519.2134,39.118744,43.0,0.059298664,0.2648215,0.122769766,1.325914,0.769357
1,544.4503,38.002144,30.0,0.024925012,0.47455525,0.43570018,0.33344954,0.5803915
1,547.39124,54.245182,45.0,0.07620961,0.32365066,0.2238875,1.1975904,-1.0653219
1,517.82855,25.873348,31.0,0.045552958,0.24265459,0.1251439,0.0023033437,-1.0976467
1,523.93164,27.636866,46.0,0.029917555,0.37972108,0.32588908,1.5325599,-0.86601126
0,514.4441,52.49765,67.0,0.08238017,0.21325836,0.106598295,-0.08096241,-0.61884093
1,519.77563,38.812996,53.0,0.053837527,0.23724328,0.14607957,-1.3113967,1.623724
0,527.33673,39.934113,36.0,0.034221068,0.33653447,0.21915147,1.2749524,2.7388167
0,507.46033,50.899986,43.0,0.076316915,0.2913213,0.16600682,-1.6257662,-0.61385953
0,503.6701,75.54351,67.0,0.11078237,0.22257426,0.11940963,-0.80371964,-0.5488909
1,527.4166,31.200163,42.0,0.041248802,0.26505604,0.12802985,0.27175936,-2.4415646
0,501.40814,39.342102,54.0,0.061778814,0.23517206,0.14837372,0.6487966,0.09626026
0,532.1483,29.088135,41.0,0.02278285,0.3382422,0.29100248,1.1974568,0.22040102
1,517.78925,25.860937,33.0,0.031167993,0.4183522,0.37876895,-0.47639182,2.916165
1,519.03613,29.188686,42.0,0.03970108,0.30114192,0.17110156,0.58718485,-1.1220332
0,536.7104,21.341145,38.0,0.02210086,0.26182076,0.1300779,-0.49100968,1.8399324
0,506.35025,52.120823,68.0,0.06945209,0.2038627,0.12903649,0.7321645,2.5321338
0,512.0103,82.33862,80.0,0.13710552,0.20911245,0.10223789,0.11186001,-2.522084
0,504.97458,112.452225,60.0,0.21101408,0.25179943,0.18977603,0.42110574,1.5068629
0,513.42303,50.724987,78.0,0.07014167,0.1953222,0.12956534,-0.29710415,-2.8175912
0,503.323,47.143074,54.0,0.08168833,0.2452058,0.11575529,-1.2058791,-0.15439811
0,538.8359,47.29886,44.0,0.050458785,0.29933548,0.19247802,0.5921217,2.1379428
1,546.2948,15.586467,14.0,0.010709644,0.647866,0.6065664,1.2031807,0.8963979
0,528.79767,39.682117,57.0,0.042924322,0.2142029,0.11502947,-0.55843246,2.1861112
0,503.76477,30.93595,46.0,0.046228684,0.27462035,0.16161859,0.46341437,-0.70940274
0,518.2394,36.15093,39.0,0.02820458,0.3649574,0.21051899,-0.9800641,-2.2016568
1,513.64825,13.506724,25.0,0.01219381,0.3498636,0.2249513,0.9218537,-2.2342558
0,541.19604,35.194942,47.0,0.051561233,0.2676619,0.15655996,0.88814497,-3.096899
0,530.11865,21.003633,38.0,0.026208853,0.28469542,0.14827594,-1.5103115,0.22808425
0,522.0503,63.81962,38.0,0.10881993,0.28376123,0.17258593,0.9453213,1.1379435
0,509.74854,49.312286,30.0,0.07176156,0.3459679,0.23109226,0.20568584,2.552301
1,507.56058,55.054848,39.0,0.09013968,0.2815474,0.14506194,-0.013662338,1.2073618
1,510.96582,28.391401,39.0,0.044657476,0.27689582,0.19279617,0.25251952,-1.4811089
0,531.45355,71.545494,57.0,0.10921831,0.36026812,0.32382438,1.4713727,0.09909879
1,511.6889,47.310524,39.0,0.070388615,0.26961842,0.14175424,1.6147903,-2.741211
0,548.6792,50.178726,71.0,0.07218985,0.2065173,0.12301665,-0.22908263,-0.7950931
1,509.26932,49.631435,30.0,0.056731794,0.36939007,0.25261348,1.2240751,-1.905176
1,525.8562,18.750923,27.0,0.01129377,0.46796086,0.40430278,0.35487455,1.2014878
0,503.21036,28.017904,32.0,0.024219634,0.33694702,0.23332007,1.3550606,-3.066907
1,514.9675,42.934994,45.0,0.047870412,0.29874596,0.1820784,-1.3823425,0.97673035
1,524.5078,14.493554,22.0,0.010181108,0.35487047,0.21276972,0.5611964,-0.83969253
1,506.61374,15.848214,23.0,0.009922393,0.4285081,0.32610738,-1.3581455,-2.9450438
1,500.54205,42.38211,33.0,0.056904916,0.39747977,0.33668718,1.1959332,1.8125718
0,516.2989,36.80604,33.0,0.04361632,0.543742,0.5255547,1.6203825,-2.49092
0,522.5748,27.002205,46.0,0.03044418,0.33281752,0.27948233,0.8662034,-1.8219931
0,528.6047,64.70407,82.0,0.08062731,0.20944926,0.14621887,-1.3132488,2.8886652
1,523.9346,21.64861,22.0,0.015668578,0.35046586,0.2558178,0.76828396,2.4201243
0,543.3125,107.03682,53.0,0.15293573,0.25280386,0.15613563,0.5640066,-1.1434761
1,534.7802,25.796818,16.0,0.013953074,0.4362216,0.27953088,0.3125537,2.9038227
0,501.1078,30.801674,43.0,0.050575208,0.2196335,0.095341966,-1.2214701,2.4975748
1,544.49475,33.69521,40.0,0.036928967,0.27629742,0.16958687,-0.8813183,-0.5551916
0,521.5423,41.91267,59.0,0.050122287,0.21750224,0.10700648,-0.61286706,2.3820758
1,527.08856,51.96096,53.0,0.077952504,0.2844138,0.191574,1.0368887,-1.342991
1,513.7934,16.733746,35.0,0.018007925,0.2942516,0.17143957,-0.5357212,-2.3278923
1,520.15045,37.551865,37.0,0.035914477,0.6325429,0.62411565,-0.16723494,-1.2965862
1,519.9135,42.244186,56.0,0.04768427,0.30070925,0.22994314,1.5118614,-0.03546089
0,510.1874,54.708427,84.0,0.090351306,0.19099212,0.0975906,0.29974887,-0.624567
0,506.68863,47.47974,68.0,0.071948394,0.23239529,0.16433541,0.3091283,0.8035976
1,508.23856,30.175877,29.0,0.024515204,0.3674481,0.26621354,-0.7465355,0.4090023
0,509.59747,44.15996,38.0,0.06323005,0.3542645,0.22604768,-0.15815926,1.0181546
0,505.46143,36.238705,47.0,0.051943325,0.26930952,0.18711558,0.74100614,0.8374477
0,547.9873,78.60401,33.0,0.13257731,0.38463742,0.32053193,-1.4896294,2.933956
1,524.65857,12.505612,15.0,0.007402234,0.86603487,0.8644856,0.42484635,1.0709634
1,545.99243,18.609358,23.0,0.0148246875,0.4182986,0.33528095,-0.4061523,1.117835
0,505.49664,36.87354,52.0,0.03961272,0.33760634,0.27557293,-0.49254397,-1.6627373
0,508.12167,104.22416,87.0,0.18533628,0.16949405,0.06418473,-0.04499698,-1.4821714
0,520.82404,50.922935,53.0,0.06053784,0.41742665,0.35109115,-1.2515507,-2.3283243
0,511.6811,40.38124,51.0,0.0560598,0.22970039,0.11842843,-0.6333872,2.6603546
0,514.6523,81.459885,52.0,0.12250299,0.23841663,0.1292072,1.3783305,-2.450547
1,510.65955,22.211468,22.0,0.026734179,0.38838658,0.22503844,1.4864478,-0.52027965
1,538.34357,43.68813,41.0,0.03920355,0.29259422,0.14329638,-1.3173773,1.5336922
0,544.4878,49.502625,64.0,0.0737112,0.21769474,0.118645445,0.32654095,-0.33966333
0,519.8955,47.01158,47.0,0.0762244,0.28490874,0.1869708,1.6531051,-0.8455439
0,512.10956,44.335278,44.0,0.067718774,0.3880502,0.34416375,0.24232149,1.7511815
1,507.84024,17.392462,23.0,0.014333204,0.36391342,0.26797494,-0.41400495,0.0571308
0,535.84283,33.392254,42.0,0.030408597,0.33146167,0.23658833,1.3916578,1.5263541
1,524.9594,44.89745,54.0,0.066724025,0.2089662,0.10733321,1.4139819,-2.2247672
0,512.09546,25.82732,34.0,0.02437279,0.3360256,0.23740649,-0.09816072,-1.7973174
1,522.8299,14.995378,22.0,0.012537551,0.36569843,0.188469,0.2883946,-0.38930005
0,512.24115,61.154503,51.0,0.08162513,0.25382578,0.14713937,-0.9478693,-1.3377074
1,503.93616,33.042053,33.0,0.034701716,0.34672588,0.28184184,0.95938873,0.29162392
1,511.87384,19.486729,31.0,0.01739958,0.32068676,0.2141879,-0.9225032,-2.1785343
0,502.26086,34.277267,40.0,0.047867775,0.35972098,0.3114457,0.5495803,-1.1819028
0,531.04236,43.13063,64.0,0.06284304,0.24040505,0.14677517,-0.6630186,0.42297736
0,522.78326,41.790184,47.0,0.050015476,0.25721338,0.15246427,-0.38206467,2.8845515
1,529.85944,24.247858,38.0,0.021656765,0.42978403,0.38105246,-1.2793688,2.9784667
1,523.862,33.543423,32.0,0.03846558,0.3711382,0.3041529,-0.8653975,-2.02367
1,549.7023,64.557976,45.0,0.06845752,0.27930078,0.15866062,1.3833971,1.5316892
0,521.51117,27.469007,38.0,0.027666321,0.32342908,0.259666,0.6788678,2.001033
1,524.8396,20.436365,30.0,0.01887012,0.30078083,0.1936603,-1.1525769,-0.3599589
0,547.2711,57.546337,63.0,0.065366425,0.24749406,0.15216652,-0.6023046,-1.5051237
1,514.6094,35.777023,44.0,0.033208165,0.35611984,0.22476833,1.5018911,-2.9109907
0,523.00525,52.57603,72.0,0.08910489,0.2020103,0.091777645,-0.51615196,2.071149
1,522.8125,18.694056,23.0,0.015764587,0.45012978,0.3381455,-1.2355886,2.9359672
1,515.9195,20.371815,37.0,0.029069578,0.3144057,0.21666156,1.3013703,-0.75701714
1,520.348,21.56169,29.0,0.026188165,0.28256035,0.14460433,1.2348121,2.0950541
1,509.85202,57.862877,42.0,0.107752904,0.2849258,0.16278613,0.9402708,-1.9227731
0,522.61194,33.255577,59.0,0.0362913,0.24481326,0.13078383,-0.7831483,-2.6659322
1,522.214,27.42528,36.0,0.0191412,0.4823331,0.45558408,-1.065852,-1.1053282
0,542.174,66.85021,71.0,0.110488184,0.19004123,0.0907306,0.94660604,2.1962407
0,532.9417,49.334038,58.0,0.08056553,0.37064055,0.34628817,-0.92649764,2.2926536
1,516.4472,54.71436,31.0,0.067385495,0.46697035,0.4108642,0.6221245,-2.8456767
0,524.24066,46.76741,48.0,0.054179154,0.34644848,0.21815291,-0.77264225,2.1794794
0,511.26663,46.241356,59.0,0.08179804,0.262929,0.16872554,-1.5598127,-2.5970595
1,528.7609,17.815397,25.0,0.0104771,0.38911262,0.24878098,-1.0067937,-0.20302136
1,541.40314,16.353022,27.0,0.017930353,0.29648742,0.20520404,0.5194462,1.6879452
0,524.2152,19.153181,37.0,0.020571077,0.26738667,0.13604882,1.2777134,-2.9808192
